<USERNAME>	O
is	O
not	O
zyprexa	O
also	O
called	O
olanzapine	B-Drug
,	O
if	O
so	O
ppl	O
need	O
to	O
be	O
careful	O
of	O
side	O
effect	O
&	O
addiction	B-ADR
,	O
can	O
do	O
more	O
harm	O
than	O
good	O
<EOS>	O
doe	O
trazodone	B-Drug
actually	O
make	O
people	O
feel	O
like	O
high	O
omfg	O
it	O
make	O
me	O
sleepy	B-ADR
<EOS>	O
<USERNAME>	O
effexor	O
i	O
found	O
wa	O
not	O
so	O
bad	O
.	O
currently	O
on	O
cymbalta	B-Drug
&	O
the	O
wdrawals	B-ADR
are	O
vile	O
.	O
internet	O
full	O
of	O
horror	O
story	O
,	O
<EOS>	O
ugh	O
i	O
wish	O
my	O
vyvanse	B-Drug
did	O
not	O
make	O
my	O
stomach	B-ADR
hurt	I-ADR
so	O
bad	O
<EOS>	O
<USERNAME>	O
not	O
eating	O
that	O
badly	O
but	O
portion	B-ADR
prob	I-ADR
too	I-ADR
big	I-ADR
.	O
quetiapine	B-Drug
a	O
factor	O
.	O
think	O
i'd	O
be	O
ok	O
with	O
gentle	O
exercise	O
but	O
not	O
vigorous	O
<EOS>	O
<USERNAME>	O
yeah	O
,	O
pristiq	B-Drug
is	O
a	O
different	O
formulation	O
or	O
something	O
of	O
effexor	O
.	O
so	O
similar	O
withdrawal	B-ADR
stuff	O
:(	O
<EOS>	O
i	O
hate	O
my	O
new	O
medication	O
.	O
it	O
make	O
me	O
feel	O
hungry	B-ADR
:-(	O
quetiapine	B-Drug
<EOS>	O
<USERNAME>	O
bloody	O
zombie	B-ADR
i	O
also	O
take	O
venlafaxine	B-Drug
thats	O
for	O
cronic	O
depression	B-Indication
bipolar	B-Indication
is	O
a	O
difficult	O
illness	O
to	O
deal	O
with	O
,	O
both	O
for	O
the	O
<EOS>	O
vyvanse	B-Drug
is	O
really	O
taking	O
it	O
toll	O
now	O
headache	B-ADR
anger	B-ADR
<EOS>	O
<USERNAME>	O
i	O
took	O
a	O
vyvanse	B-Drug
and	O
drank	O
a	O
12oz	O
redbull	O
this	O
morning	O
.	O
my	O
heart	B-ADR
wa	I-ADR
hurting	I-ADR
a	O
lil	O
bit	O
haha	O
<EOS>	O
throbbing	O
headache	B-ADR
from	O
not	O
having	O
my	O
pill	O
.	O
2	O
pill	O
left	O
i	O
need	O
to	O
save	O
.	O
this	O
suck	O
:(	O
paroxetine	B-Drug
socialanxiety	B-Indication
<EOS>	O
<USERNAME>	O
i	O
take	O
way	O
too	O
much	O
zoloft	O
and	O
seroquel	B-Drug
to	O
get	B-ADR
the	I-ADR
horn	I-ADR
my	I-ADR
life	I-ADR
is	O
a	O
lie	O
<EOS>	O
having	O
a	O
serious	O
quetiapine	B-Drug
haze	B-ADR
this	O
morning	O
...	O
<EOS>	O
restless	B-ADR
leg	I-ADR
syndrome	I-ADR
is	O
bad	O
tonight	O
.	O
damn	O
you	O
fluoxetine	B-Drug
.	O
<EOS>	O
<USERNAME>	O
thing	O
like	O
mirtazipine	O
&	O
trazodone	B-Drug
weight	B-ADR
gain	I-ADR
is	O
not	O
too	O
hard	O
to	O
mitigate.things	O
like	O
valproate	O
substantially	O
more	O
of	O
an	O
issue	O
<EOS>	O
<USERNAME>	O
he	O
ha	O
me	O
on	O
ciprofloxacin	B-Drug
and	O
phenazopyride	B-Drug
i	O
had	O
severe	O
pain	B-ADR
that	O
started	O
over	O
the	O
weekend	O
when	O
trying	O
to	O
use	O
<EOS>	O
<USERNAME>	O
<USERNAME>	O
<USERNAME>	O
psssh	O
did	O
not	O
levaquin	B-Drug
make	O
u	O
hallucinate	B-ADR
?	O
girl	O
u	O
best	O
stay	O
away	O
from	O
shrooms	O
lol	O
<EOS>	O
cry	B-ADR
randomly	O
at	O
nothing	O
and	O
everything	O
.	O
sigh	O
.	O
thank	O
you	O
effexor	B-Drug
withdrawls	B-ADR
can	O
you	O
just	O
exit	O
my	O
system	O
already	O
.	O
<EOS>	O
i'm	O
so	O
allergic	B-ADR
to	O
trazodone	B-Drug
but	O
i	O
have	O
not	O
been	O
taking	O
it	O
so	O
no	O
one	O
belief	O
me	O
::	O
:	O
-	O
-	O
-	O
)	O
)	O
)	O
<EOS>	O
oh	O
my	O
god	O
.	O
it's	O
5:19	O
am	O
and	O
i	O
am	O
just	O
now	O
realizing	O
that	O
i	O
accidentally	O
took	O
a	O
vyvanse	B-Drug
at	O
11pm	O
...	O
that	O
explains	O
why	O
i	O
ca	B-ADR
not	I-ADR
sleep	I-ADR
.	O
<EOS>	O
effexor	B-Drug
withdrawl	B-ADR
is	O
a	O
monster	O
that	O
i	O
have	O
taken	O
by	O
the	O
horn	O
and	O
am	O
wrestling	O
to	O
the	O
ground	O
...	O
this	O
time	O
i	O
am	O
winning	O
!	O
7thdayfree	O
<EOS>	O
<USERNAME>	O
thing	O
about	O
venlafaxine	B-Drug
is	O
the	O
withdrawal	B-ADR
when	O
you're	O
late	O
for	O
a	O
dose	O
-	O
it's	O
like	O
electric	B-ADR
shock	I-ADR
in	I-ADR
your	I-ADR
brain	I-ADR
,	O
and	O
they	O
go	O
-	O
<EOS>	O
i	O
swear	O
thia	O
cymbalta	B-Drug
is	O
causing	O
me	O
to	O
have	O
horrible	O
nightmare	B-ADR
!	O
<EOS>	O
it's	O
not	O
even	O
11pm	O
and	O
i'm	O
already	O
feeling	O
the	O
venlafaxine	B-Drug
withdrawal	B-ADR
.	O
stupid	O
bitch	O
.	O
how	O
hard	O
is	O
it	O
to	O
pack	O
the	O
bloody	O
tablet	O
?	O
!	O
<EOS>	O
i've	O
had	O
no	B-ADR
appetite	I-ADR
since	O
i	O
started	O
on	O
prozac	B-Drug
,	O
i	O
guess	O
that's	O
a	O
good	O
thing	O
<EOS>	O
this	O
seroquel	B-Drug
-	O
dry	B-ADR
-	I-ADR
mouth	I-ADR
thing	O
is	O
getting	O
weird	O
<EOS>	O
<USERNAME>	O
trazodone	B-Drug
but	O
you	O
might	O
have	O
trouble	B-ADR
waking	I-ADR
up	I-ADR
in	O
the	O
morning	O
.	O
1/2	O
tablet	O
is	O
enough	O
for	O
a	O
night	O
i	O
could	O
give	O
you	O
10	O
for	O
10	O
$	O
?	O
<EOS>	O
from	O
jessica	O
i	O
have	O
recently	O
changed	O
anti-depressants	B-Indication
from	O
cymbalta	B-Drug
to	O
zoloft	O
...	O
doe	O
anyone	O
else	O
get	O
daily	O
migraine	B-ADR
from	O
taking	O
zoloft	O
?	O
<EOS>	O
<USERNAME>	O
i	O
wa	O
on	O
quetiapine	B-Drug
and	O
gained	B-ADR
40lbs	I-ADR
<wall>	O
so	O
i	O
am	O
not	O
even	O
trying	O
olanzapine	B-Drug
.	O
they	O
gave	O
me	O
abilify	O
cause	O
it	O
not	O
supposed	O
to	O
<EOS>	O
found	O
them	O
.	O
starting	O
back	O
up	O
on	O
effexor	B-Drug
.	O
vomit	B-ADR
shall	O
ensue	O
!	O
<EOS>	O
<USERNAME>	O
i	O
never	O
had	O
bleeding	O
or	O
vomiting	O
just	O
alot	O
alot	O
of	I-ADR
fatigue	B-ADR
and	O
face	O
wa	O
pale	B-ADR
and	O
lost	B-ADR
ton	I-ADR
of	O
weight	I-ADR
..	O
crohn	B-Indication
humira	B-Drug
<EOS>	O
in	O
other	O
news	O
,	O
i've	O
got	O
my	O
first	O
weird	O
side	O
effect	O
from	O
quetiapine	B-Drug
.	O
numbness	B-ADR
and	O
tingling	B-ADR
in	O
my	O
fingertip	O
.	O
<EOS>	O
fed	O
up	O
of	O
aching	B-Indication
bone	I-Indication
:(	O
wonder	O
drug	O
work	O
some	O
magic	O
please	O
.	O
rheumatoidarthritis	B-Indication
enbrel	B-Drug
<EOS>	O
<USERNAME>	O
yes	O
totally	O
.	O
psych	O
prescribed	O
me	O
quetiapine	B-Drug
to	O
help	O
bpdchat	B-Indication
<EOS>	O
i	O
just	O
got	O
a	O
lozenge	B-Drug
.	O
voice	B-Indication
hasnt	O
'	O
recovered	O
from	O
wednesday	O
.	O
it's	O
gonna	O
be	O
that	O
kind	O
of	O
night	O
.	O
<EOS>	O
got	O
a	O
script	O
of	O
cipro	B-Drug
for	O
a	O
uti	B-Indication
for	O
motherday	O
.	O
lol	O
,	O
thank	O
god	O
for	O
walk	O
in	O
clinic	O
.	O
<EOS>	O
<USERNAME>	O
<USERNAME>	O
i	O
have	O
a	O
low	O
dose	O
of	O
trazodone	B-Drug
to	O
help	O
me	O
sleep	B-Indication
otherwise	O
i	O
would	O
not	O
especially	O
when	O
happymental	O
<EOS>	O
venlafaxine	B-Drug
more	O
like	O
lessvoicesinyourheadazine	B-Indication
am	O
i	O
right	O
guy	O
?	O
<EOS>	O
i	O
think	O
i	O
should	O
take	O
a	O
tablet	O
of	O
gnc	O
burn	O
60	O
and	O
go	O
off	O
for	O
my	O
late	O
night	O
jogging	O
.	O
chronic	B-Indication
fatigue	I-Indication
sydrome	I-Indication
suck	O
.	O
fluoxetine	B-Drug
did	O
not	O
help	O
.	O
<EOS>	O
<USERNAME>	O
for	O
sure	O
.	O
i'd	O
get	O
no	O
sleep	B-Indication
at	O
all	O
if	O
it	O
was	O
not	O
for	O
trazodone	B-Drug
.	O
:)	O
<EOS>	O
fighting	O
an	O
ocd	B-Indication
spike	O
tonight	O
;	O
make	O
me	O
worried	O
about	O
trading	O
the	O
lexapro	O
in	O
for	O
lamictal	B-Drug
.	O
i	O
do	O
not	O
do	O
well	O
without	O
support	O
for	O
the	O
ocd	O
.	O
<EOS>	O
rt	O
	O
<USERNAME>	O
:	O
<USERNAME>	O
i	O
heard	O
of	O
tysabri	B-Drug
.	O
should	O
work	O
good	O
on	O
m	B-Indication
.	O
but	O
serious	O
side	O
effect	O
a	O
well	O
:(	O
	O
that's	O
why	O
i'm	O
terrified	O
!	O
<EOS>	O
levaquin	B-Drug
suck	O
so	O
much	O
i'm	O
coming	O
off	O
it	O
.	O
next	O
up	O
:	O
cipro	O
.	O
ca	O
not	O
we	O
just	O
take	O
the	O
damned	O
kidney	B-Indication
out	O
?	O
?	O
?	O
oknotreally	O
<EOS>	O
celebrating	O
nearly	O
one	O
year	O
on	O
quetiapine	B-Drug
with	O
some	O
delicious	O
quetiapine	B-Drug
.	O
mmm	O
.	O
quick	O
release	O
for	O
instant	O
no	O
-	O
madness	B-Indication
.	O
<EOS>	O
i	O
think	O
i	O
might	O
have	O
to	O
try	O
something	O
else	O
than	O
paxil	B-Drug
.	O
though	O
,	O
i	O
do	O
enjoy	O
it	O
with	O
abilify	O
so	O
that	O
my	O
mood	B-Indication
is	I-Indication
stable	I-Indication
,	O
just	O
doe	O
nothing	O
for	O
<EOS>	O
my	O
nigga	O
dante	O
addicted	B-ADR
to	O
that	O
nicotine	B-Drug
<EOS>	O
just	B-ADR
about	I-ADR
dead	I-ADR
,	O
think	O
it's	O
bedtime	O
..	O
fuck	O
you	O
quetiapine	B-Drug
<EOS>	O
actually	O
it	O
wa	O
more	O
like	O
a	O
prison	O
but	O
with	O
nurse	O
instead	O
of	O
guard	O
,	O
olanzapine	B-Drug
pill	O
n	O
im	O
=	O
zombie	B-ADR
<EOS>	O
almost	B-ADR
vomited	I-ADR
on	O
a	O
zinc	O
lozenge	B-Drug
yuk	O
<EOS>	O
my	O
sim	O
card	O
is	O
not	O
working	O
aaggh	O
i	O
feel	O
like	O
im	O
having	O
cymbalta	B-Drug
withdrawal	B-ADR
again	O
aaagh	O
aaaggh	O
<EOS>	O
is	O
it	O
hot	B-ADR
in	O
here	O
or	O
is	O
my	O
vyvanse	B-Drug
just	O
kicking	O
in	O
?	O
<EOS>	O
01.10	O
day	O
13	O
rivaroxaban	B-Drug
diary	O
.	O
headache	B-ADR
over	O
right	O
side	O
of	O
head	O
;	O
lower	O
back	B-ADR
pain	I-ADR
.	O
wrote	O
letter	O
to	O
my	O
gp	O
&	O
his	O
colleague	O
outlining	O
problem	O
<EOS>	O
<USERNAME>	O
they	O
are	O
on	O
to	O
you	O
.	O
poppin	O
'	O
metoprolol	B-Drug
and	O
she	O
sweatin	B-ADR
'	O
.	O
<EOS>	O
i'm	O
so	O
irritable	B-ADR
when	O
my	O
vyvanse	B-Drug
wear	O
off	O
fuckkk	O
<EOS>	O
<USERNAME>	O
<USERNAME>	O
i'm	O
with	O
you	O
.	O
even	O
though	O
the	O
pristiq	B-Drug
work	O
,	O
i	O
still	O
do	B-ADR
not	I-ADR
feel	I-ADR
fully	I-ADR
human	I-ADR
.	O
<EOS>	O
sleeping	B-ADR
my	I-ADR
life	I-ADR
away	I-ADR
on	O
quetiapine	B-Drug
.	O
fine	O
by	O
me	O
.	O
<EOS>	O
<USERNAME>	O
...	O
face	O
.	O
and	O
quetiapine	B-Drug
slightly	O
increase	O
sun	B-ADR
sensitivity	I-ADR
too	O
.	O
<EOS>	O
playing	O
league	O
while	O
on	O
vyvanse	B-Drug
is	O
too	O
damn	O
stressful	B-ADR
.	O
back	O
to	O
public	O
i	O
go	O
!	O
<EOS>	O
<USERNAME>	O
but	O
i	O
switched	O
to	O
trazodone	B-Drug
...	O
i	O
wa	O
doing	O
some	O
crazy	B-ADR
ish	I-ADR
on	O
ambien	B-Drug
smh	O
not	O
good	O
lol	O
<EOS>	O
oh	O
hello	O
seroquel	B-Drug
old	O
friend	O
i	O
mi	O
*	O
pass	B-ADR
out	I-ADR
on	O
bed	O
*	O
<EOS>	O
<USERNAME>	O
word	O
.	O
i've	O
been	O
fuckin	O
tweakin	B-ADR
out	I-ADR
on	O
vyvanse	B-Drug
and	O
writing	O
hella	O
verse	O
<EOS>	O
<USERNAME>	O
levaquin	B-Drug
poisoned	B-ADR
me	O
and	O
ruined	O
my	O
life	O
!	O
constant	O
pain	B-ADR
24/7	O
!	O
i	O
hate	O
you	O
,	O
levaquin	B-Drug
!	O
<EOS>	O
<USERNAME>	O
<USERNAME>	O
not	O
to	O
worry	O
-	O
just	O
a	O
bit	O
of	O
temporary	O
fuzziness	B-ADR
.	O
i've	O
been	O
on	O
humira	B-Drug
since	O
2007	O
&	O
love	O
it	O
.	O
<EOS>	O
<USERNAME>	O
<USERNAME>	O
amil	O
isnt	O
so	O
bad	O
,	O
paxil	B-Drug
make	O
everything	O
slow	B-ADR
and	O
haldol	O
is	O
ok	O
,	O
and	O
haldol	O
..	O
i	O
dunno	O
how	O
to	O
explain	O
what	O
it	O
doe	O
<EOS>	O
<USERNAME>	O
i	O
lost	O
weight	B-ADR
in	O
the	O
past	O
but	O
it	O
wa	O
much	O
easier	O
.	O
like	O
2	O
step	O
forward	O
,	O
one	O
step	O
back	O
on	O
the	O
quetiapine	B-Drug
.	O
<EOS>	O
all	O
i	O
have	O
to	O
say	O
is	O
cipro	B-Drug
will	O
mess	O
you	O
up	O
kid	O
.	O
do	O
not	O
get	O
sick	B-Indication
!	O
blagh	O
gross	O
weak	B-ADR
<EOS>	O
<USERNAME>	O
yeaa	O
bihh	O
all	O
jacked	B-ADR
up	I-ADR
on	O
vyvanse	B-Drug
!	O
<EOS>	O
<USERNAME>	O
nope	O
,	O
wa	O
on	O
enbrel	O
5yrs	O
&	O
had	O
to	O
get	O
off	O
due	O
to	O
unrelenting	O
flare	B-ADR
.	O
been	O
on	O
humira	B-Drug
since	O
dec	O
2012	O
.	O
rheum	B-Indication
<EOS>	O
it	O
can	O
get	O
really	O
cold	B-ADR
when	O
you	O
have	O
a	O
hall	O
lozenge	B-Drug
<EOS>	O
<USERNAME>	O
hi	O
i	O
wa	O
on	O
humira	B-Drug
for	O
4	O
month	O
worked	O
great	O
until	O
i	O
got	O
sick	B-ADR
last	O
week	O
.	O
do	O
not	O
know	O
if	O
i	O
will	O
go	O
back	O
on	O
it	O
or	O
not	O
.	O
<EOS>	O
paxil	B-Drug
make	O
it	O
nearly	O
impossible	B-ADR
to	I-ADR
cry	I-ADR
.	O
<EOS>	O
oh	O
,	O
what	O
a	O
great	O
idea	O
watching	O
gordan	O
ramsay	O
cook	O
at	O
4am	O
when	O
i'm	O
hungry	B-ADR
from	O
my	O
seroquel	B-Drug
.	O
<EOS>	O
i	O
rilly	O
want	O
to	O
get	O
off	O
cymbalta	B-Drug
but	O
i	O
do	O
not	O
want	O
to	O
suffer	O
through	O
terrible	O
withdrawal	B-ADR
<EOS>	O
<USERNAME>	O
can	O
reducing	O
fluoxetine	B-Drug
zap	B-ADR
me	I-ADR
of	I-ADR
all	I-ADR
energy	I-ADR
?	O
i've	O
reduced	O
from	O
a	O
high	O
dose	O
,	O
now	O
on	O
standard	O
doe	O
&	O
not	B-ADR
feeling	I-ADR
good	I-ADR
at	O
all	O
.	O
<EOS>	O
i	O
take	O
500mg	O
of	O
lamictal	B-Drug
everyday	O
i'm	O
tired	B-ADR
leave	O
me	O
alone	O
<EOS>	O
this	O
lozenge	B-Drug
is	O
making	O
my	O
whole	O
mouth	O
numb	B-ADR
...	O
is	O
that	O
normal	O
?	O
<EOS>	O
young	O
nigga	O
just	O
gave	O
me	I-ADR
a	O
70mg	O
vyvanse	B-Drug
,	O
these	O
thing	O
can	O
twerk	B-ADR
me	O
out	I-ADR
thank	O
goodness	O
for	O
my	O
script	O
of	O
xanax	O
<EOS>	O
03.25	O
day	O
13	O
rivaroxaban	B-Drug
diary	O
.	O
neck	B-ADR
ache	I-ADR
and	O
right	O
shoulder	B-ADR
ache	O
.	O
lower	O
back	B-ADR
pain	I-ADR
.	O
<EOS>	O
<USERNAME>	O
i	O
wa	O
on	O
tysabri	B-Drug
for	O
50	O
month	O
.	O
i'm	O
in	O
the	O
process	O
of	O
going	O
to	O
tecfedera	O
.	O
it	O
is	O
similar	O
,	O
i	O
needed	O
to	O
get	O
off	O
because	O
of	O
vein	B-ADR
<EOS>	O
<USERNAME>	O
no	O
joke	O
!	O
tysabri	B-Drug
worked	O
like	O
a	O
charm	O
for	O
me	O
,	O
til	O
my	O
immune	B-ADR
system	I-ADR
went	I-ADR
poof	I-ADR
.	O
hopeful	O
about	O
tecfidera	O
:)	O
<EOS>	O
<USERNAME>	O
banana	O
?	O
hot	O
milk	O
?	O
and	O
randomly	O
lettuce	O
!	O
all	O
contain	O
sleepy	O
bye	O
chems	O
.	O
all	O
i	O
have	O
is	O
trazodone	B-Drug
which	O
mean	O
dopey	B-ADR
all	O
day	O
tomo	O
<EOS>	O
the	O
cipro	B-Drug
in	O
you	O
eye	O
burn	B-ADR
but	O
work	O
it	O
buffered	O
for	O
your	O
ear	O
seems	O
stupid	O
but	O
if	O
they	O
take	O
your	O
life	O
take	O
it	O
back	O
<EOS>	O
