vyvanse	B-Drug
can	O
cause	O
panic	B-ADR
attack	I-ADR
^	O
_	O
^	O
<EOS>	O
<USERNAME>	O
it's	O
called	O
seroquel	B-Drug
prolong	O
(	O
quetiapine	O
)	O
.	O
apart	O
from	O
the	O
weight	B-ADR
gain	I-ADR
,	O
i	O
am	O
actually	O
quite	O
happy	O
with	O
it	O
.	O
<EOS>	O
tysabri	B-Drug
bruise	B-ADR
are	O
the	O
<URL>	O
<EOS>	O
<USERNAME>	O
combining	O
them	O
with	O
the	O
quetiapine	B-Drug
make	O
me	O
hallucinate	B-ADR
:/	O
<EOS>	O
<USERNAME>	O
because	O
i	O
realized	O
vyvanse	B-Drug
after	O
a	O
certain	O
time	O
of	O
taking	O
it	O
increased	O
my	O
anxiety	B-ADR
and	O
made	O
me	O
more	O
irrational	B-ADR
.	O
<EOS>	O
i'm	O
loosing	B-ADR
so	I-ADR
much	I-ADR
blood	I-ADR
right	O
now	O
.	O
humira	B-Drug
is	O
some	O
scurry	O
ish	O
.	O
<EOS>	O
this	O
vyvanse	B-Drug
is	O
keeping	B-ADR
me	I-ADR
up	I-ADR
tho	O
but	O
i	O
want	O
to	O
sleep	O
<EOS>	O
ready	B-ADR
for	I-ADR
bed	I-ADR
but	I-ADR
vyvanse	B-Drug
is	I-ADR
saying	I-ADR
no	I-ADR
forciblynocturnal	B-ADR
<EOS>	O
i	O
reckon	O
i	O
have	O
drug-induced	O
oedema	B-ADR
causing	O
musculo-skeletal	B-ADR
pain	I-ADR
.	O
likely	O
drug	O
combination	O
:	O
rivaroxaban	B-Drug
,	O
losartan	O
,	O
and	O
simvastatin	O
.	O
<EOS>	O
i	O
think	O
my	O
tablet	O
have	O
made	O
me	O
gain	B-ADR
weight	I-ADR
.	O
anyone	O
on	O
fluoxetine	B-Drug
/	O
prozac	O
?	O
replytweet	O
<EOS>	O
<USERNAME>	O
i	O
wa	O
on	O
azathioprine	O
for	O
about	I-ADR
8	O
year	O
,	O
it	O
worked	O
well	O
,	O
now	O
on	O
humira	B-Drug
instead	O
though	O
which	O
is	O
knocking	B-ADR
me	I-ADR
about	O
<EOS>	O
<USERNAME>	O
oh	O
i	O
hate	O
that	O
!	O
i	O
used	O
to	O
be	O
on	O
citalopram	B-Drug
,	O
it	O
stopped	B-ADR
working	I-ADR
eventually	O
.	O
sometimes	O
i	O
have	O
to	O
up	O
my	O
effexor	B-Drug
dose	O
temporarily	O
.	O
<EOS>	O
<USERNAME>	O
it	O
was	O
not	O
an	O
easy	O
victory	O
though	O
.	O
felt	B-ADR
like	I-ADR
chemo	I-ADR
with	O
the	O
cipro	B-Drug
.	O
a	O
for	O
the	O
heart	O
,	O
i	O
meant	O
for	O
study	O
purpose	O
.	O
<EOS>	O
<USERNAME>	O
i'm	O
a	O
bit	O
drunk	B-ADR
it	O
my	O
prozac	B-Drug
<EOS>	O
do	O
the	O
people	O
that	O
make	O
the	O
blu	O
e-cig	O
not	O
fucking	O
understand	O
what	O
addiction	B-ADR
to	O
nicotine	B-Drug
is	O
?	O
!	O
where	O
is	O
it	O
already	O
<EOS>	O
no	B-ADR
taste	I-ADR
for	O
you	O
-	O
vyvanse	B-Drug
<EOS>	O
do	O
not	O
ever	O
take	O
a	O
vyvanse	B-Drug
and	O
drink	O
an	O
energy	O
drink	O
.	O
your	O
heart	B-ADR
will	I-ADR
explode	I-ADR
<EOS>	O
my	O
vyvanse	B-Drug
is	O
seriously	O
about	O
to	O
drive	B-ADR
me	I-ADR
crazy	I-ADR
<EOS>	O
<USERNAME>	O
probably	O
the	O
combination	O
with	O
my	O
fluoxetine	B-Drug
.	O
but	O
i	O
ca	O
not	O
move	O
that	O
to	O
night	O
time	O
,	O
it	O
make	O
me	O
have	O
bad	B-ADR
dream	I-ADR
.	O
<EOS>	O
21.36	O
day	O
9	O
rivaroxaban	B-Drug
diary	O
.	O
particularly	O
bad	O
lower	O
back	B-ADR
ache	I-ADR
had	O
not	O
eased	O
by	O
14.00	O
so	O
went	O
to	O
bed	O
.	O
much	O
better	O
when	O
i	O
woke	O
at	O
19.00	O
.	O
<EOS>	O
3	O
round	O
of	O
puking	B-ADR
,	O
a	O
nasty	O
headache	B-ADR
,	O
and	O
my	O
throat	B-ADR
is	I-ADR
raw	I-ADR
.	O
body	O
want	O
nothing	O
to	O
do	O
with	O
this	O
increase	O
in	O
the	O
geodon	B-Drug
.	O
<EOS>	O
<USERNAME>	O
i	O
recently	O
stopped	O
taking	O
effexor	B-Drug
225	O
what	O
can	O
i	O
do	O
to	O
ease	O
my	O
withdrawls	B-ADR
?	O
i	O
feel	O
miserable	B-ADR
right	O
now	O
and	O
very	O
angry	B-ADR
.	O
please	O
any	O
idea	O
<EOS>	O
<USERNAME>	O
bum	O
.	O
i	O
wa	O
worried	O
about	O
mania	O
on	O
them	O
,	O
but	O
i	O
think	O
the	O
biffiness	B-ADR
is	O
going	O
to	O
be	O
worse	O
,	O
especially	O
coupled	O
with	O
quetiapine	B-Drug
.	O
<EOS>	O
<USERNAME>	O
lucky	O
bitch	O
i	O
took	O
vyvanse	B-Drug
today	O
a	O
it	O
make	O
me	O
not	B-ADR
eat	I-ADR
i	O
just	O
wanna	O
be	O
able	O
to	O
wanna	O
eat	O
ugh	O
<EOS>	O
<USERNAME>	O
i	O
found	O
it	O
worked	O
better	O
for	O
me	O
than	O
quetiapine	B-Drug
because	O
it	O
did	O
not	O
make	O
me	O
a	O
drowsy	B-ADR
.	O
<EOS>	O
i	O
guess	O
this	O
is	O
what	O
i	O
get	O
for	O
doubling	O
my	O
vyvanse	B-Drug
nosleep	B-ADR
<EOS>	O
<USERNAME>	O
<USERNAME>	O
...	O
used	O
to	O
be	O
on	O
them	O
justaddanother	O
...	O
worst	O
wa	O
the	O
psychotic	B-ADR
episode	I-ADR
when	O
starting	O
paxil	B-Drug
but	O
one	O
of	O
my	O
favs	O
<EOS>	O
<USERNAME>	O
<USERNAME>	O
cymbalta	B-Drug
withdrawal	B-ADR
is	O
getting	O
top	O
billing	O
at	O
the	O
moment	O
,	O
however	O
.	O
ugh	O
!	O
xx	O
<EOS>	O
<USERNAME>	O
taking	O
someone	O
off	O
150mg	O
off	O
seroquel	B-Drug
,	O
mixing	O
it	O
with	O
olanzapine	O
in	O
2	O
wks	O
cause	O
psychosis	B-ADR
-	O
a	O
proper	O
ass	O
wa	O
not	O
done	O
.	O
<EOS>	O
<USERNAME>	O
i	O
tried	O
fluoxetine	B-Drug
.	O
it	O
knocked	B-ADR
me	I-ADR
out	I-ADR
.	O
<EOS>	O
this	O
quetiapine	B-Drug
is	O
not	O
working	O
damnit	O
!	O
!	O
!	O
doe	O
make	O
me	O
hungry	B-ADR
at	O
night	O
though	O
...	O
*	O
sigh	O
*	O
<EOS>	O
zoloft	O
wa	O
just	O
a	O
bad	O
a	O
effexor	B-Drug
.	O
it	O
made	O
me	O
more	O
depressed	B-ADR
and	O
more	O
suicidal	B-ADR
.	O
i	O
do	O
not	O
want	O
it	O
.	O
<EOS>	O
<USERNAME>	O
:	O
any	O
idea	O
on	O
treating	O
depression	B-Indication
naturally	O
paxil	B-Drug
is	O
making	O
me	O
gain	B-ADR
unwanted	I-ADR
pound	I-ADR
and	O
water	B-ADR
weight	I-ADR
...	O
thanks	O
<EOS>	O
<USERNAME>	O
off	O
venlafaxine	B-Drug
which	O
wa	O
pure	O
hell	O
for	O
me	O
,	O
i	O
ca	O
not	O
switch	O
these	O
med	O
anymore	O
,	O
tired	O
of	O
feeling	B-ADR
like	I-ADR
shit	I-ADR
all	O
day	O
.	O
<EOS>	O
<USERNAME>	O
i	O
have	O
not	O
had	O
an	O
orgasm	B-ADR
in	O
a	O
long	O
time	O
..	O
wtf	O
..	O
paxil	B-Drug
<EOS>	O
no	O
pain	B-ADR
is	O
worse	O
than	O
humira	B-Drug
.	O
not	O
even	O
arthritis	B-Indication
.	O
lmfao	O
.	O
<EOS>	O
anyone	O
else	O
have	O
worsening	O
acne	B-ADR
problem	O
since	O
starting	O
enbrel	B-Drug
for	O
autoimmune	B-Indication
disease	I-Indication
?	O
<EOS>	O
<USERNAME>	O
my	O
old	O
one	O
took	O
2	O
day	O
for	O
withdrawal	B-ADR
but	O
effexor	B-Drug
which	O
i'm	O
on	O
now	O
i	O
will	O
get	O
them	O
the	O
next	O
day	O
:/	O
i	O
wish	O
i	O
could	O
email	O
you	O
valium	O
<EOS>	O
<USERNAME>	O
jeez	O
,	O
and	O
to	O
think	O
i'm	O
suffering	O
without	O
my	O
pristiq	B-Drug
for	O
a	O
few	O
day	O
(	O
we've	O
reached	O
the	O
"	O
random	B-ADR
cry	I-ADR
"	O
phase	O
)	O
.	O
two	O
week	O
yikes	O
<EOS>	O
i	O
have	O
been	O
on	O
seroquel	B-Drug
(	O
quetiapine	O
)	O
for	O
so	O
long	O
i	O
do	O
not	O
even	O
know	O
what	O
the	O
side-effects	O
are	O
!	O
although	O
,	O
i	O
think	O
overheating	B-ADR
is	O
definitely	O
1	O
.	O
<EOS>	O
<USERNAME>	O
you	O
r	O
right	O
cipro	B-Drug
nearly	B-ADR
killed	I-ADR
me	I-ADR
<EOS>	O
<USERNAME>	O
consider	O
yourself	O
lucky	O
if	O
all	O
it	O
doe	O
is	O
make	O
you	O
dizzy	B-ADR
and	O
sick	B-ADR
!	O
cipro	B-Drug
crippled	B-ADR
me	O
and	O
countless	O
others	O
.	O
<EOS>	O
my	O
mind	B-ADR
race	I-ADR
when	O
i'm	O
on	O
a	O
vyvanse	B-Drug
<EOS>	O
my	O
body	O
is	O
so	O
not	O
ready	O
for	O
this	O
seroquel	B-Drug
.	O
never	O
had	O
an	O
antidepressant	B-Indication
knock	B-ADR
me	I-ADR
the	I-ADR
fuck	I-ADR
out	I-ADR
at	O
a	O
quarter	O
dose	O
before	O
o	O
_o	O
<EOS>	O
<USERNAME>	O
yeah	O
the	O
first	O
time	O
i	O
wa	O
on	I-ADR
olanzapine	B-Drug
i	O
did	O
not	O
put	B-ADR
much	I-ADR
weight	I-ADR
on	O
but	O
2nd	O
time	O
i	O
did	O
!	O
weird	O
!	O
<EOS>	O
i'd	O
rather	O
be	O
on	O
the	O
effexor	B-Drug
that	O
made	O
me	O
happy	O
though	O
i	O
had	O
severe	O
back	B-ADR
pain	I-ADR
from	O
it	O
..	O
than	O
sad	B-ADR
and	O
cry	B-ADR
for	O
no	O
reason	O
on	O
lexapro	B-Drug
...	O
<EOS>	O
18.08	O
day	O
11	O
rivaroxaban	B-Drug
diary	O
intense	O
back	B-ADR
pain	I-ADR
at	O
a	O
funeral	O
from	O
10.30	O
am	O
.	O
paracetamol	O
eventually	O
took	O
it	O
off	O
.	O
very	O
weak	B-ADR
and	O
aching	B-ADR
knee	I-ADR
<EOS>	O
<USERNAME>	O
yeah	O
i	O
know	O
,	O
i	O
dont	O
take	O
my	O
trazadone	B-Drug
at	O
night	O
cause	O
it	O
make	O
me	O
feel	O
groggy	B-ADR
in	O
the	O
morning	O
and	O
i	O
wont	B-ADR
wake	I-ADR
to	O
my	O
alarm	O
):	O
<EOS>	O
i	O
need	O
to	O
stop	O
the	O
vyvanse	B-Drug
that	O
shit	O
can	O
fuck	B-ADR
with	I-ADR
your	I-ADR
head	I-ADR
<EOS>	O
<USERNAME>	O
i've	O
heard	O
of	O
all	O
kind	O
of	O
skin	B-ADR
issue	I-ADR
on	O
lamictal	B-Drug
!	O
pretty	O
sure	O
mine	O
is	O
psychosomatic	O
though	O
...	O
<EOS>	O
not	O
to	O
mention	O
the	I-ADR
thousand	O
of	O
people	O
online	O
who	O
say	O
they	O
	O
ve	O
stacked	B-ADR
on	I-ADR
the	O
weight	I-ADR
due	O
to	O
taking	O
seroquel	B-Drug
.	O
<EOS>	O
if	O
this	O
fuckin	O
emt	O
look	O
at	O
me	O
one	O
more	O
time	O
he	O
gonna	O
feel	O
the	O
wrath	O
of	O
my	O
vyvanse	B-Drug
rage	B-ADR
<EOS>	O
	O
<USERNAME>	O
:	O
i	O
run	O
on	O
vyvanse	B-Drug
and	O
redbull	O
.	O
	O
so	O
done	O
with	O
that	O
life	O
.	O
vyvance	O
cooked	B-ADR
my	I-ADR
brain	I-ADR
like	O
a	O
stove	O
top	O
<EOS>	O
<USERNAME>	O
first	O
two	O
week	O
of	O
olanzapine	B-Drug
v	O
drowsy	B-ADR
.	O
weight	B-ADR
gain	I-ADR
wa	O
an	O
issue	O
.	O
great	O
for	O
my	O
anxiety	B-Indication
though	O
.	O
<EOS>	O
vyvanse	B-Drug
mask	O
me	O
so	O
depressed	B-ADR
<EOS>	O
dr	O
.	O
kyrillos	O
:	O
of	O
ssri	O
,	O
paxil	B-Drug
ha	O
the	O
greatest	O
assoc	O
with	O
weight	B-ADR
gain	I-ADR
.	O
rx	O
with	O
caution	O
in	O
pt	O
with	O
presenting	O
weight	O
issue	O
.	O
paipip	O
qi	O
<EOS>	O
me	O
too	O
.	O
i	I-ADR
used	O
to	O
call	O
geodon	B-Drug
the	O
potato	B-ADR
drug	I-ADR
bcuz	I-ADR
that's	I-ADR
what	I-ADR
i	O
looked	I-ADR
like	I-ADR
after	O
just	O
5	O
week	O
on	O
it	O
..	O
<USERNAME>	O
<USERNAME>	O
<EOS>	O
if	O
you	O
want	O
to	O
sleep	B-ADR
for	I-ADR
15	I-ADR
+	I-ADR
hour	I-ADR
,	O
take	O
seroquel	B-Drug
.	O
fuck	O
i	O
just	O
woke	O
up	O
and	O
it's	O
4	O
<EOS>	O
i	O
suggest	O
never	O
stop	O
taking	O
effexor	B-Drug
abruptly	O
because	O
you	O
will	O
feel	B-ADR
like	I-ADR
you're	I-ADR
on	I-ADR
your	I-ADR
death	I-ADR
bed	I-ADR
<EOS>	O
<USERNAME>	O
<USERNAME>	O
<USERNAME>	O
each	O
brain	O
is	O
different	O
.	O
the	O
ssri	O
i'm	O
on	O
ha	O
worked	O
really	O
well	O
.	O
prozac	B-Drug
made	O
me	O
a	O
zombie	B-ADR
.	O
brain	O
<EOS>	O
i've	O
probably	O
gained	B-ADR
a	I-ADR
good	I-ADR
seven	I-ADR
or	I-ADR
eight	I-ADR
pound	I-ADR
on	O
paxil	B-Drug
.	O
my	O
5	O
'	O
2	O
and	O
small	O
frame	O
ca	O
not	O
deal	O
w	O
that	O
.	O
lol	O
get	O
me	O
off	O
the	O
crazy	O
med	O
asap	O
!	O
!	O
!	O
<EOS>	O
<USERNAME>	O
yeah	O
i	O
hear	O
epilim	O
is	O
pretty	O
tough	O
,	O
sorry	O
to	I-ADR
hear	O
re	O
bad	O
time	O
with	O
it	O
:(	O
oddly	O
,	O
dear	O
sweet	O
lamotrigine	B-Drug
tipped	B-ADR
me	I-ADR
to	O
a	I-ADR
dark	I-ADR
place	I-ADR
<EOS>	O
<USERNAME>	O
same	O
lol	O
did	B-ADR
not	I-ADR
eat	I-ADR
a	I-ADR
thing	I-ADR
,	O
damn	O
vyvanse	B-Drug
<EOS>	O
so	O
i	O
may	O
be	O
allergic	B-ADR
to	O
the	O
metoprolol	B-Drug
.	O
rash	B-ADR
on	O
my	I-ADR
face	O
.	O
needing	B-ADR
my	O
inhaler	I-ADR
daily	O
since	O
friday	O
.	O
<EOS>	O
only	O
one	O
day	O
in	O
and	O
mirtazapine	O
is	O
like	O
fluoxetine	B-Drug
all	O
over	O
again	O
,	O
it	O
just	O
make	O
me	O
so	O
tiered	B-ADR
<EOS>	O
<USERNAME>	O
stopped	B-ADR
working	I-ADR
.	O
i	O
do	O
not	O
think	O
their	O
meant	O
to	O
last	O
forever	O
but	O
again	O
it	O
depends	O
on	O
the	O
person	O
.	O
i	O
took	O
enbrel	B-Drug
when	O
i	O
wa	O
on	O
my	O
<EOS>	O
so	O
apparently	O
60mgs	O
of	O
prozac	B-Drug
will	O
make	O
you	O
scared	B-ADR
of	O
eating	O
gmo's	O
and	O
make	O
you	O
think	O
you	O
need	B-ADR
to	I-ADR
save	I-ADR
the	I-ADR
world	I-ADR
!	O
switching	O
back	O
to	O
40mgs	O
!	O
!	O
!	O
<EOS>	O
<USERNAME>	O
to	I-ADR
be	O
honest	O
i've	O
had	O
worse	O
.	O
on	O
fluoxetine	B-Drug
i	O
wa	O
convinced	O
there	O
wa	O
a	O
plot	B-ADR
to	O
steal	I-ADR
my	I-ADR
thought	I-ADR
...	O
!	O
<EOS>	O
well	O
my	O
effexor	B-Drug
kinda	O
did	O
it	O
job	O
to	O
keep	O
my	O
anxiety	B-Indication
under	O
control	O
...	O
but	O
now	O
to	O
get	O
my	O
heart	B-ADR
rate	I-ADR
down	O
...	O
ugh	O
<EOS>	O
welll	O
..	O
decided	O
to	O
get	O
off	O
paxil	B-Drug
.	O
withdrawal	B-ADR
are	O
killlerrr	O
,	O
like	O
loss	B-ADR
of	I-ADR
circulation	I-ADR
randomly	O
in	O
area	O
.	O
<EOS>	O
trazodone	B-Drug
is	O
no	O
joke	O
.	O
slept	B-ADR
through	I-ADR
every	I-ADR
alarm	I-ADR
.	O
<EOS>	O
<USERNAME>	O
if	O
u	O
r	O
on	O
humira	B-Drug
and	O
have	O
respiratory	B-ADR
probs	I-ADR
-	O
see	O
ur	O
doc	O
.	O
that	O
;	O
s	O
how	O
it	O
all	O
started	O
of	O
me	O
.	O
be	O
well	O
.	O
nice	O
chatting	O
,	O
<EOS>	O
day	O
2	O
without	O
nicotine	B-Drug
:	O
fuck	O
sleep	B-ADR
would	O
be	O
nice	O
.	O
so	O
would	O
a	O
dip	O
...	O
<EOS>	O
upped	O
my	O
effexor	B-Drug
dosage	O
5	O
day	O
ago	O
.	O
sleep	B-ADR
cycle	I-ADR
and	O
quality	B-ADR
went	O
to	O
shit	O
4	O
day	O
ago	O
.	O
i	O
sense	O
a	O
correlation	O
here	O
...	O
<EOS>	O
pretty	O
sure	O
my	O
vyvanse	B-Drug
is	O
making	O
me	O
dizzy	B-ADR
and	O
making	O
my	O
chest	B-ADR
hurt	I-ADR
.	O
<EOS>	O
<USERNAME>	O
i	O
did	O
not	O
have	O
side	O
effect	O
when	O
i	O
started	O
taking	O
cymbalta	B-Drug
.	O
after	O
about	O
6	O
mths	O
had	O
to	O
stop	O
because	O
it	O
raised	B-ADR
my	I-ADR
blood	I-ADR
pressure	I-ADR
.	O
<EOS>	O
i	O
wish	O
i	O
could	B-ADR
be	I-ADR
tired	I-ADR
.	O
should	O
not	O
have	O
taken	O
the	O
vyvanse	B-Drug
.	O
now	O
i'm	O
never	B-ADR
sleeping	I-ADR
.	O
<EOS>	O
restlesslegs	B-ADR
quetiapine	B-Drug
<EOS>	O
hey	O
guy	O
do	O
not	O
forget	O
to	O
refill	O
your	O
paxil	B-Drug
for	O
like	O
six	O
day	O
because	O
the	O
withdrawal	B-ADR
is	O
like	O
heroin	O
.	O
literally	O
.	O
<EOS>	O
found	O
out	O
that	O
it	O
could	O
be	O
two	O
month	O
before	O
i	O
sleep	B-ADR
well	O
again	O
now	O
that	O
i'm	O
off	O
seroquel	B-Drug
.	O
srsly	O
,	O
fuck	O
the	O
psychiatrist	O
that	O
put	O
me	O
on	O
it	O
.	O
<EOS>	O
i	O
had	O
the	O
two	O
humira	B-Drug
shot	O
today	O
and	O
the	O
needle	O
didnt	O
hurt	O
at	O
all	O
but	O
the	O
medicine	O
inside	O
burned	B-ADR
like	O
lava	O
<EOS>	O
to	O
take	O
my	O
seroquel	B-Drug
and	O
have	O
weird	B-ADR
dream	I-ADR
or	O
to	O
not	O
...	O
real	O
life	O
lyndsey	O
world	O
question	O
<EOS>	O
should	O
not	O
have	O
taken	O
80mg	O
of	O
vyvanse	B-Drug
today	O
...	O
cantsleep	B-ADR
<EOS>	O
not	O
that	O
anyone	O
noticed	O
,	O
but	O
my	O
ambien	B-Drug
withdrawl	B-ADR
only	O
lasted	O
a	O
few	O
day	O
.	O
why	O
?	O
because	O
i	O
got	O
another	O
scrip	O
.	O
i	O
need	O
it	O
while	O
i'm	O
on	O
levaquin	B-Drug
.	O
<EOS>	O
<USERNAME>	O
oh	O
,	O
really	O
?	O
that's	O
what	O
gave	O
me	O
the	O
terrible	O
reaction	B-ADR
.	O
my	O
current	O
doctor	O
told	O
me	O
he'd	O
almost	O
never	O
prescribe	O
fluoxetine	B-Drug
.	O
<EOS>	O
<USERNAME>	O
i	O
have	O
been	O
on	O
amisulpride	O
but	O
only	O
for	O
a	O
few	O
day	O
,	O
i	O
could	O
not	O
tolerate	O
nausea	B-ADR
and	O
akathisia	B-ADR
,	O
olanzapine	B-Drug
i	O
can	O
cope	O
with	O
<EOS>	O
me	O
:	O
feeling	O
fine	O
,	O
watching	O
tv	O
...	O
swiffer	O
commercial	O
lamotrigine	B-Drug
:	O
lol	O
let	O
make	O
the	O
bitch	O
cry	B-ADR
at	O
this	O
...	O
a	O
fucking	O
swiffer	O
commercial	O
.	O
<EOS>	O
the	O
one	O
bummer	O
about	O
it	O
all	O
is	O
that	O
the	O
fluoxetine	B-Drug
is	O
giving	O
me	O
the	O
shake	B-ADR
which	O
made	O
fine	O
fiddly	O
detail	O
work	O
harder	O
than	O
it	O
should	O
be	O
<EOS>	O
i	O
have	O
been	O
on	O
lorazepam	O
/	O
diazepam	O
/	O
quetiapine	B-Drug
for	O
the	O
past	O
few	O
night	O
and	O
i've	O
noticed	O
i	O
am	O
slightly	O
drooling	B-ADR
a	O
bit	O
.	O
lovely	O
.	O
<EOS>	O
wish	O
i	O
could	O
stay	O
up	O
and	O
do	O
nicething	O
with	O
all	O
the	O
loveliesd	O
but	O
woah	O
doe	O
seroquel	B-Drug
hit	B-ADR
hard	I-ADR
<EOS>	O
<USERNAME>	O
oh	O
,	O
it	O
suck	O
,	O
but	O
try	O
doing	O
snri	O
withdrawal	B-ADR
.	O
they	O
had	O
to	O
put	O
me	O
on	O
a	O
whole	O
other	O
drug	O
just	O
to	O
get	O
me	O
off	O
effexor	B-Drug
.	O
:(	O
<EOS>	O
<USERNAME>	O
paxil	B-Drug
did	O
not	O
end	O
up	O
helping	O
.	O
tried	O
prozac	O
and	O
wellbutrin	O
and	O
it	O
helped	O
my	O
mood	B-Indication
and	O
anxiety	B-Indication
but	O
gave	O
me	O
vertigo	B-ADR
.	O
:(	O
<EOS>	O
seroquel	B-Drug
is	O
causing	O
more	O
gap	B-ADR
in	I-ADR
memory	I-ADR
,	O
i	O
do	O
not	O
remember	O
going	O
to	O
therapy	O
and	O
a	O
usual	O
no	O
one	O
ha	O
stepped	O
up	O
to	O
claim	O
tho	O
memory	O
>	O
>	O
<EOS>	O
<USERNAME>	O
that's	O
good	O
news	O
.	O
you	O
must	O
feel	O
a	O
bit	O
le	O
stressed	O
.	O
btw	O
,	O
are	O
you	O
ok	O
with	O
diazepam	O
and	O
fluoxetine	B-Drug
?	O
take	O
both	O
and	O
they	O
space	B-ADR
me	I-ADR
out	I-ADR
<EOS>	O
how	O
do	O
guy	O
ejaculate	B-ADR
on	O
paxil	B-Drug
?	O
?	O
antidepressant	B-Indication
<EOS>	O
so	O
my	O
body	O
wa	O
goin	O
threw	O
withdrawl	B-ADR
?	O
lol	O
didnt	O
kno	O
paxil	B-Drug
wa	O
that	O
strong	O
lol	O
<EOS>	O
since	O
quetiapine's	B-Drug
messed	O
with	O
my	O
prolactin	B-ADR
level	O
,	O
making	O
my	O
boob	B-ADR
humungous	I-ADR
&	O
my	O
bra	O
so	O
expensive	O
,	O
i	O
want	O
a	O
lingerie	O
component	O
to	O
dla	O
.	O
<EOS>	O
thank	O
god	O
my	O
steady	O
stream	O
of	O
vyvanse	B-Drug
is	O
wearing	O
off	O
,	O
i	O
can	O
sleep	B-ADR
now	O
.	O
<EOS>	O
medication	O
side-affects	O
have	O
hit	O
me	O
hard	O
today	O
:	O
i	O
keep	O
on	O
randomly	O
jolting	B-ADR
or	O
rocking	B-ADR
,	O
it	O
is	O
so	O
bad	O
i	O
am	O
finding	O
it	O
hard	O
to	O
type	O
!	O
seroquel	B-Drug
<EOS>	O
vyvanse	B-Drug
,	O
commonly	O
known	O
a	O
ocd	B-ADR
in	O
a	O
pill	O
.	O
<EOS>	O
last	O
night	O
,	O
i	O
had	O
a	O
dream	O
that	O
<USERNAME>	O
and	O
i	O
were	O
going	O
to	O
have	O
sex	O
,	O
but	O
i	O
wa	O
too	O
tired	B-ADR
.	O
seroquel	B-Drug
is	O
the	O
devil	O
.	O
<EOS>	O
fucking	I-ADR
nicotine	B-Drug
driving	B-ADR
my	I-ADR
fucking	O
mind	I-ADR
up	I-ADR
the	I-ADR
fucking	O
wall	I-ADR
.	O
i	O
feel	O
like	O
kathy	O
bates	O
<EOS>	O
god	O
know	O
how	O
i'm	O
going	O
